[file name]: ru.txt
[file content begin]
# Файл русского языка
# каждая запись должна содержать номер строки, пробел, строку, символ решётки
# строки, начинающиеся с решётки, являются комментариями
# пустые строки игнорируются

1 null#
2401 УСТАРЕЛО#
2402 УСТАРЕЛО#
2403 УСТАРЕЛО#
2404 УСТАРЕЛО#
2405 УСТАРЕЛО#
2406 УСТАРЕЛО#

2407 УСТАРЕЛО#
2408 УСТАРЕЛО#
2409 УСТАРЕЛО#
2410 УСТАРЕЛО#

2411 УСТАРЕЛО#

#Эффекты экипировки

2412 Твоё тело исчезает на глазах!#
2413 Ты чувствуешь пушистость по всему телу.#
2414 Тебя охватывает паранойя.#
2415 Ты начинаешь парить.#
2416 Ты чувствуешь зуд по всему телу.#
2417 Кольцо мягко тянет твой палец.#
2418 Эти ботинки кажутся лёгкими.#
2419 Твоя обувь поднимает тебя над полом!#

#Новые эффекты заклинаний (2420-2440)
2420 %s парализован!#
2421 %s парализован!#
2422 Твои конечности внезапно отказываются двигаться!#
2423 %s тяжело ранен!#
2424 %s тяжело ранен!#
2425 Ты тяжело ранен!#
2426 УСТАРЕЛО#
2427 Ты подчиняешь %s своей воле!#
2428 Ты подчиняешь %s своей воле!#
2429 Ты не можешь подчинить этого.#
2430 %s обрызган едкой кислотой!#
2431 %s обрызган едкой кислотой!#
2432 Тебя обрызгали едкой кислотой!#
2433 Ты магически выхватываешь %s из рук %s!#
2434 Ты магически выхватываешь %s из рук %s!#
2435 Твой %s магически выхвачен из твоих рук!#
2436 %s не держит оружие, которое можно украсть!#
2437 %s не держит оружие, которое можно украсть!#
2438 Заклинанию не удаётся украсть несуществующее оружие из твоей руки!#
2439 Жизненная сила %s истощена!#
2440 Жизненная сила %s истощена!#
2441 Твоя жизненная сила истощена!#
2442 Тебе не удаётся истощить жизненную силу %s.#
2443 Тебе не удаётся истощить жизненную силу %s.#
2444 Ты сопротивляешься истощению заклинания!#
2445 Ты чувствуешь себя восстановленным!#
2446 Твоё заклинание (отражение магии) было прервано!#
2447 Твоё заклинание (вампирическая аура) было прервано!#
2448 УСТАРЕЛО#
2449 Твоя жажда крови утихает...#
2450 Мастерство кладки стен здесь безупречно.#

#Новые эффекты (продолжение)
2451 Ты сильно истекаешь кровью!#
2452 %s сильно истекает кровью!#
2453 %s сильно истекает кровью!#
2454 Твои раны открываются ещё сильнее!#
2455 Раны %s открываются ещё сильнее!#
2456 Раны %s открываются ещё сильнее!#
2457 Удар %s отскакивает!#
2458 Удар %s отскакивает!#
2459 УСТАРЕЛО#
2460 УСТАРЕЛО#
2461 УСТАРЕЛО#
2462 УСТАРЕЛО#
2463 УСТАРЕЛО#
2464 УСТАРЕЛО#
2465 УСТАРЕЛО#
2466 УСТАРЕЛО#
2467 УСТАРЕЛО#
2468 УСТАРЕЛО#
2469 УСТАРЕЛО#
2470 Ты больше не чувствуешь, что магия ослабевает против тебя.#
2471 Ты больше не чувствуешь, что магия отражается от тебя.#
2472 УСТАРЕЛО#
2473 УСТАРЕЛО#
2474 Не удалось поддержать заклинание (отражение магии).#
2475 Но оно отражается!#
2476 Ты чувствуешь, как заклинание отражения магии перестаёт действовать, когда
последняя капля твоей магии иссякает!#
2477 Ты наполнен вампирической мощью!#

# Эффекты экипировки
2478 Ты чувствуешь великую цель.#
2479 Воздух вокруг тебя пахнет свежестью и сладостью.#
2480 Всё твоё тело слегка покалывает.#
2481 Шляпа, кажется, даёт тебе идеи.#
2482 У тебя появляется желание что-нибудь ударить.#
2483 Шляпа, кажется, поднимает тебе настроение.#
2484 Внутренности ботинок кажутся мягкими.#
2485 Эти ботинки очень удобны!#
2486 Это плащ-невидимка!#
2487 Плащ плотный, но удобный.#
2488 Твой плащ мягко жужжит о твоё тело.#
2489 Твои пальцы внезапно становятся очень ловкими.#
2490 Ты чувствуешь, как твоя кожа слегка твердеет.#
2491 Ты чувствуешь покалывание, поднимающееся к плечам.#
2492 Амулет приятно холодит шею.#

# Ещё разный текст.
2493 Сейчас не время для сна.#
2494 Занимаю верхнюю полку.#
2495 Занимаю нижнюю полку.#
2496 Сейчас не время для лекций.#
2497 Ты видишь кровать.#

#Ещё кое-что с экрана создания персонажа.
2498 Случайное имя#

2499 Ты видишь двухъярусную кровать.#
2500 Ты видишь подиум.#
2501 Ты видишь набор поршней.#
2502 Ты видишь колонну.#
2503 Ты видишь сталагмит.#
2504 Ты видишь сталактит.#
2505 кровать#
2506 двухъярусная кровать#
2507 подиум#
2508 Твоё заклинание уничтожает %s!#
2509 Ты ударяешь %s!#
2510 %s разлетается на куски!#
2511 Тебя ударил болт!#
2512 Тебя ударил летящий камень!#
2513 Ты пробил броню %s!#
2514 Ты пробил броню %s!#
2515 Выстрел пробил твою броню!#

## 2516 - 2528 Ещё сообщения об эффектах
2516 Ты чувствуешь, словно часть твоей сущности захвачена!#
2517 Ты чувствуешь, словно частичка твоей сущности взята!#
2518 Ты чувствуешь, как что-то тянет твою сущность и приближается к себе...#
2519 Ты призываешь инкуба!#
2520 Твоё заклинание уничтожает сундук!#
2521 Ты слышишь сработавший капкан вдалеке.#
2522 Ты слышишь сработавший капкан рядом!#
2523 Тебя задевает взрывом!#
2524 Ты засовываешь свой %s в открытые шестерни %s...#
2525 Тебе не удаётся найти вход внутрь %s под таким углом.#
2526 Запертая шестерня внутри %s вырывается на свободу!#
2527 Шестерни %s заклинивает, и они начинают скрежетать и искрить!#
2528 Твой %s сейчас не действует.#

# 2529-2542 текст наведения на ATK
2529 кулаки: #
2530 дальний бой: #
2531 метательное: #
2532 ближний бой: #
2533 %+10d ВСЕГО АТАКА#
2534 %+3d от характеристики (СИЛ)#
2535 %+3d от характеристики (ЛОВ)#
2536 %+3d от снаряжения#
2537 %+3d от навыка#
2538 %+3d от оружия#
2539 %3d%% разброс от навыка#
2540 инструмент:  #
2541 посох: #
2542 Урон:%11d АТК#

# 2543 - 2549 текст атаки, разное
2543 Твой удар застаёт %s врасплох!#
2544 Твой удар застаёт %s врасплох!#
2545 Твой удар обходит защиту %s с фланга!#
2546 Твой удар обходит защиту %s с фланга!#
2547 Ты убиваешь %s!#
2548 Ты убиваешь %s!#
2549 УСТАРЕЛО#

# 2550 - 2560 новые названия классов
2550 могильщик#
2551 ниндзя#
2552 монах#
2553 пусто#
2554 пусто#
2555 пусто#
2556 пусто#
2557 пусто#
2558 пусто#
2559 пусто#
# 2560 - 2570 новые описания классов
2560 УСТАРЕЛО#
2561 УСТАРЕЛО#
2562 УСТАРЕЛО#
2563 УСТАРЕЛО#
2564 УСТАРЕЛО#
2565 УСТАРЕЛО#
2566 УСТАРЕЛО#
2567 УСТАРЕЛО#
2568 УСТАРЕЛО#
2569 УСТАРЕЛО#

# Ещё разное.
2570 УСТАРЕЛО#
2571 УСТАРЕЛО#
2572 УСТАРЕЛО#
2573 УСТАРЕЛО#
2574 УСТАРЕЛО#
2575 УСТАРЕЛО#
2576 УСТАРЕЛО#
2577 УСТАРЕЛО#
2578 УСТАРЕЛО#
2579 УСТАРЕЛО#
2580 УСТАРЕЛО#
2581 УСТАРЕЛО#
2582 УСТАРЕЛО#
2583 УСТАРЕЛО#
2584 УСТАРЕЛО#

2585 УСТАРЕЛО#
2586 УСТАРЕЛО#
2587 УСТАРЕЛО#
2588 УСТАРЕЛО#
2589 Твой %s союзник %s#
2590 УСТАРЕЛО#
2591 Тебе больше нечему учиться у этого заклинания.#

2592 Фонтан благословляет часть снаряжения.#
2593 СМЕРТЬ В НИЩИТЕ!#
2594 Брошено %d золотых монет.#
2595 Книга заклинаний портится.#
2596 Книга заклинаний портится и рассыпается в пепел!#
2597 Ты чувствуешь, как твой разум отделяется от смертного тела.#
2598 УСТАРЕЛО#
2599 Ты чувствуешь себя refreshed! (освежённым)#

2600 УСТАРЕЛО#
2601 УСТАРЕЛО#
2602 УСТАРЕЛО#
2603 УСТАРЕЛО#
2604 УСТАРЕЛО#
2605 УСТАРЕЛО#
2606 УСТАРЕЛО#
2607 УСТАРЕЛО#
2608 УСТАРЕЛО#
2609 УСТАРЕЛО#
2611 УСТАРЕЛО#
2612 УСТАРЕЛО#
2613 УСТАРЕЛО#
2614 УСТАРЕЛО#

# Болтовня Орфея и Эрудисы.
2615 "Брат, я чувствую, кто-то прибыл. Поприветствуем их?"#
2616 "Нет, мы слишком заняты для формальностей."#

2617 "Сестра, ты пригласила гостей?"#
2618 "Нет, их прислала Гильдия."#
2619 "Хм."#

2620 "Сестра, вход в Пещеры всё ещё запечатан, не так ли?"#
2621 "Да. Почему ты спрашиваешь?"#
2622 "Неважно. Ничего."#

2623 "Нужен ли Минотавр, Брат?"#
2624 "Нет, сестра, но мне нравится представление."#

2625 "Думаешь, Сестра, они убегут от Минотавра?"#
2626 "Мне всё равно, Брат. Пошли его всё равно."#

2627 "Этот Минотавр всё время хандрит с тех пор, как умер Херкс."#
2628 "Отошли его прочь, если он так тебя беспокоит, Сестра."#

# Болтовня Пещер.
2629 "Брат, кто-то пробирается через Пещеры."#
2630 "Ты обеспокоена?"#
2631 "Ммм. Нет."#

2632 "Кобольды обещали нам лучшие результаты в Пещерах."#
2633 "Не волнуйся, Брат. Им ещё предстоит пройти долгий путь, они ещё могут справиться."#

2634 "Брат, признаюсь, я хочу, чтобы они поторопились."#
2635 "Это бы всё упростило, не так ли?"#

# Переход Пещер.
2636 "Херкс не справился с силой, которую нашёл. Мы пытались предупредить его."#
2637 "Его смерть была неизбежна."#
2652 "Наши непрошеные гости — всего лишь простолюдины."#

# Болтовня Цитадели.
2638 "Это всё неправильно. Мы создали это место для бессмертных."#
2639 "Для бессмертных и их слуг, Сестра."#
2653 "Пусть приходят."#

2640 "Как долго мне ещё ждать?"#
2641 "Займись своими делами, Брат. Немного осталось готовиться."#

2642 "Ты была права, исключив остальную гильдию из наших планов здесь, Брат."#
2643 "У мелких умов всегда мелкие амбиции."#

# Финальная игра.
2644 "Наш доступ к силе только возрос с тех пор, как ты убрал Херкса."#
2645 "Позволь нам поблагодарить тебя за то, что передал его Баронию нам."#

# Смерть Орфея.
2646 "Невозможно!!!"#
2647 "Вредитель, я использую твою душу, чтобы исправить это оскорбление!"#

# Смерть Эрудисы.
2648 "Проклятье!!!"#
2649 "Большая ошибка, кретин. Время страдать."#

# Смех Орфея.
2650 "Ах ха ха ха ха ха аах!!"#
# Смех Эрудисы.
2651 "Ах ха ха ха ха ха ха хах хаах!"#


# Болтовня NPC. Группы по 10 строк для каждого типа NPC
2700 тип:послед#
2701 %s
 Ты ещё тот тусовщик, %s. Мне за тобой не угнаться!#
2702 %s
 Ты уверен, что достаточно отдохнул, %s?#
2703 %s
 Сначала ты побеждаешь Барона, а теперь ещё и переплясал такого шута, как я!#
2704 %s
 Теперь ты будешь отдыхать, правда, %s?#
2705 %s
 ...#

2710 тип:случ#
2711 %s
 Все вернулись в свои магазины, как будто ничего не случилось.#
2712 %s
 Лавочники Деревушки стали крепче после выживания в подземелье Барона.#

2720 тип:случ#
2721 %s
 Как я могу отблагодарить тебя, %s? *ик!*#
2722 %s
 Я люблю тебя, чувак. Серьёзно, %s, я люблю тебя. *ик!*#

2730 тип:послед#
2731 %s
 Это секрет для всех.#
2732 %s
 Раньше здесь был вестибюль особняка Барона.#
2733 %s
 Мы переделываем интерьер для нашего следующего правителя.#
2734 %s
 Мы хотим забыть о Херксе.#
2735 %s
 Это секрет для всех.#
2736 %s
 ...#

2740 тип:послед#
2741 %s
 Я пытался пробраться в Хрустальные пещеры, но барьер остановил меня.#
2742 %s
 Возможно, Гильдия Магов воздвигла этот барьер.#
2743 %s
 Я из далёкого города и член Гильдии Охотников.#
2744 %s
 Гильдия Охотников Деревушки не в этом районе.#
2745 %s
 Наверное, Маги и Охотники не очень ладят.#
2746 %s
 Охотники убивают плохих парней. Иногда это маги.#
2747 %s
 Без обид, только не будь плохим парнем!#
2748 %s
 ...#

2750 тип:случ#
2751 %s
 Не странно ли, что меня тянет вернуться в шахту?#
2752 %s
 Небо здесь такое большое. Мне страшно.#
2753 %s
 Шахты, подземелье Херкса, по ту сторону этих ворот.#
2754 %s
 Может, я просто вернусь ненадолго.#

2760 тип:послед#
2761 %s
 Гильдия Магов, должно быть, что-то замышляет.#
2762 %s
 У гильдий всегда слишком много секретов.#
2763 %s
 Я слышал, что Мерлин и Гильдия Магов поссорились.#
2764 %s
 Держу пари, Херкс на короткой ноге с архимагами Орфеем и Эрудисой.#
2765 %s
 Даже не начинай мне про Гильдию Охотников.#
2766 %s
 Я слышал, Гильдия Каменщиков работает на Церковь.#
2767 %s
 У Церкви есть секреты, но они также помогают бедным.#
2768 %s
 А Церковь — это гильдия? Спрашиваю для друга.#
2769 %s
 ...#

2770 тип:послед#
2771 %s
 С возвращением, %s. Надеюсь, ты отдохнул.#
2772 %s
 Маги внутри могут всё объяснить.#
2773 %s
 Я? Нет, я просто привратник.#
2774 %s
 Многие приходят и уходят, %s. Членство не требуется.#
2775 %s
 Мерлин раньше часто заходил, а потом просто перестал.#
2776 %s
 Если подумать, Херкс раньше регулярно захаживал.#
2777 %s
 Херкс всегда уходил злым после каждого визита.#
2778 %s
 Хотел бы я видеть лицо Херкса, когда ты появился...#
2779 %s
 ...#

2780 тип:послед#
2781 %s
 Барон хотел устроить шахту в Хрустальных пещерах.#
2782 %s
 Архимаги отказались позволить Херксу там копать.#
2783 %s
 Херкс предлагал много грантов Гильдии Магов.#
2784 %s
 Думаю, Херкс ожидал услуг от Архимагов.#
2785 %s
 В конце концов, Херкс отказался от идеи получить помощь Гильдии.#
2786 %s
 Всё вышло плохо, но могло быть и хуже.#
2787 %s
 ...#

2790 тип:послед#
2791 %s
 Мерлин рассказал нам об опасной магии, которую нашёл Херкс.#
2792 %s
 Мы больше никогда не слышали о Мерлине после того, как он ушёл остановить Херкса.#
2793 %s
 Ходили слухи о новом письме от Мерлина, но я его не видел.#
2794 %s
 Знаешь, Мерлин никогда не был официальным членом Гильдии Магов.#
2795 %s
 Некоторым людям просто нужна независимость. Я уважаю это.#
2796 %s
 ...#

2800 тип:послед#
2801 %s
 После того как Херкса заперли, Архимаги отправились в Хрустальные пещеры.#
2802 %s
 Наверное, они хотели посмотреть, из-за чего весь сыр-бор.#
2803 %s
 Если бы не Архимаги, Херкс создал бы здесь армию.#
2804 %s
 Мы бы никогда не поняли, как запереть Херкса.#
2805 %s
 Думаю, Эрудиса и Орфей знали, что заточение Херкса не поможет.#
